Country,Month,Year,positive_change,negetive_change
Portugal,February,2009,0.000247445829926,0.000351483811952
Portugal,March,2009,0.000411216479026,0.000361395219286
Portugal,April,2009,0.000146807947036,0.000416064551358
Portugal,May,2009,0.000231964082886,0.000253366597014
Portugal,June,2009,0.000600913243778,0.000256504145139
Portugal,July,2009,0.0001648537885,0.000337509479792
Portugal,August,2009,0.000185970716905,0.000317469955183
Portugal,September,2009,0.000219491890264,0.000323912131172
Portugal,October,2009,0.000275136157571,0.000218231910206
Portugal,November,2009,0.000155163235697,0.000347213903357
Portugal,December,2009,0.000234474076502,0.000302852212979
Portugal,January,2010,0.000282082314513,0.000288720962435
Portugal,February,2010,0.00051219193196,0.000249697359895
Portugal,March,2010,0.000208319867563,0.00035295319171
Portugal,April,2010,0.000281470363505,0.000280997549538
Portugal,May,2010,0.000499006141763,0.000268749685529
Portugal,June,2010,0.000404500245922,0.000270927458452
Portugal,July,2010,0.000473991467361,0.000266133724893
Portugal,August,2010,0.000525134606013,0.00024290626301
Portugal,September,2010,0.000296114385476,0.000240915431995
Portugal,October,2010,0.000182115242546,0.0002720943064
Portugal,November,2010,0.000129608824716,0.000340928810431
Portugal,December,2010,0.000348941586861,0.000231426239
Portugal,January,2011,0.000270763580853,0.000404838316325
Portugal,February,2011,0.000405367615826,0.000211823119369
Portugal,March,2011,0.000268425058691,0.000372020448469
Portugal,April,2011,0.000277458006479,0.000323447717979
Portugal,May,2011,0.000388387516518,0.000394659415855
Portugal,June,2011,0.000261680359315,0.000329803821124
Portugal,July,2011,0.00058839726564,0.000201521995072
Portugal,August,2011,0.00038651367276,0.000203474595982
Portugal,September,2011,0.000741672994723,0.000200718238916
Portugal,October,2011,0.000363280528734,0.000286306224436
Portugal,November,2011,0.000229946872188,0.000337115775035
Portugal,December,2011,0.000970622575828,0.000280128551397
Portugal,January,2012,0.000577989094168,0.000217178733191
Portugal,February,2012,0.000129498904658,0.00063404174138
Portugal,March,2012,0.0004395686208,0.000339203216228
Portugal,April,2012,0.00058518746346,0.000410000802143
Portugal,May,2012,0.000659504997507,0.000389141489615
Portugal,June,2012,0.000339691752043,0.000579582352992
Portugal,July,2012,0.000503513332924,0.000331305898888
Portugal,August,2012,0.000687858594485,0.000253227432677
Portugal,September,2012,0.00021615511358,0.000590983991155
Portugal,October,2012,5.02655685492e-05,0.000571488263159
Portugal,November,2012,0.000318487334164,0.000497956765035
Portugal,December,2012,0.000234806798197,0.000465076969563
Portugal,January,2013,0.000286443479238,0.000360174139541
Portugal,February,2013,0.000387262333143,0.000456736646405
Portugal,March,2013,0.000282221379392,0.000417303916715
Portugal,April,2013,0.00119884734217,0.000303802133292
Portugal,May,2013,0.00029251287815,0.000410612004112
Portugal,June,2013,0.000522530487157,0.000432241685372
Portugal,July,2013,0.000430493551733,0.000417598419032
Portugal,August,2013,0.000372871082942,0.000447560991894
Portugal,September,2013,0.000724983083496,0.000439166502277
Portugal,October,2013,0.000312525427691,0.000404409591399
Portugal,November,2013,0.000211579233566,0.000426490906917
Portugal,December,2013,0.00181053029078,0.000296809772959
Portugal,January,2014,0.000246819319552,0.000899327537652
Portugal,February,2014,0.000156737243347,0.000882212897019
Portugal,March,2014,0.000383800752286,0.000757231420961
Portugal,April,2014,0.000411037920788,0.000777803006369
Portugal,May,2014,0.000482253421463,0.00071333861965
Portugal,June,2014,0.000306393287863,0.000474102441866
Portugal,July,2014,0.000307049653829,0.000417714714454
Portugal,August,2014,0.000288088423093,0.000316627256397
Portugal,September,2014,0.000123929864406,0.000417751065701
Portugal,October,2014,0.000109552987812,0.000397191916408
Portugal,November,2014,0.000463373982925,0.000381097184437
Portugal,December,2014,0.000184990153764,0.000286288761911
Portugal,January,2015,0.000356046686864,0.000141917626449
Portugal,February,2015,0.000718669753637,0.000119592956757
Portugal,March,2015,0.000549086233009,0.000187051437902
Portugal,April,2015,0.000473757256767,0.000215689606517
Portugal,May,2015,0.000481135858845,0.000221889327888
Portugal,June,2015,0.000331487404656,0.000258685465286
Portugal,July,2015,0.000151969629646,0.000189455753658
Portugal,August,2015,0.000221590495901,0.000184149408259
Portugal,September,2015,8.77548062629e-05,0.000170403852788
Portugal,October,2015,0.00010664500554,0.000193190026014
Portugal,November,2015,0.000304257368378,0.000193329432382
Portugal,December,2015,0.000189267472382,0.000280751804624
Portugal,January,2016,0.000232466025237,0.000255142691398
Portugal,February,2016,0.00028504469329,0.000368285951886
Portugal,March,2016,0.00114393795915,0.000373554898123
Portugal,April,2016,0.000249797655097,0.000315255336256
Portugal,May,2016,0.00120820050603,0.000302096826014
Portugal,June,2016,0.000853101016633,0.000255639293628
Portugal,July,2016,0.000320543266124,0.00026567378895
Portugal,August,2016,0.000234103506105,0.000468350533495
Portugal,September,2016,0.000745637882784,0.000347187524696
Portugal,October,2016,0.00101417320007,0.000416431343172
Portugal,November,2016,0.000813772387546,0.000589861411741
Portugal,December,2016,0.00124241354769,0.000468421468666
Portugal,January,2017,0,0.00113307904242
Sweden,January,2000,0.00515338293597,0.00435099024619
Sweden,February,2000,0.00461349611395,0.00492890693849
Sweden,March,2000,0.00702879649636,0.00499515560535
Sweden,April,2000,0.00512169870987,0.00381095020984
Sweden,May,2000,0.00516643472482,0.00596145242643
Sweden,June,2000,0.00324369734961,0.00439950036117
Sweden,July,2000,0.00772987330418,0.00728129439739
Sweden,August,2000,0.00784730588908,0.00582024137131
Sweden,September,2000,0.00871763040824,0.00518000038936
Sweden,October,2000,0.0151298367125,0.00535924429471
Sweden,November,2000,0.0146419792686,0.00516903239282
Sweden,December,2000,0.0218232776875,0.00302804020159
Sweden,January,2001,0.0057057473321,0.00626952437542
Sweden,February,2001,0.00516691485762,0.00745710868565
Sweden,March,2001,0.00517818509014,0.00751291209553
Sweden,April,2001,0.00861101039833,0.00611624821895
Sweden,May,2001,0.0110677250532,0.00407026213837
Sweden,June,2001,0.00962417052973,0.00548821601701
Sweden,July,2001,0.0127743319537,0.0036460155321
Sweden,August,2001,0.0155830034742,0.00233753729413
Sweden,September,2001,0.0139253832862,0.00357994146574
Sweden,October,2001,0.0173332319988,0.00133314580082
Sweden,November,2001,0.0133984906644,0.00229820489279
Sweden,December,2001,0.0223160961759,0.00294366608865
Sweden,January,2002,0.0163179299917,0.00353001587654
Sweden,February,2002,0.0159355911808,0.00587901899213
Sweden,March,2002,0.0139202024211,0.00394993095866
Sweden,April,2002,0.0149291224406,0.0039305799991
Sweden,May,2002,0.0169080601593,0.00589210237418
Sweden,June,2002,0.00694923926721,0.00770119502169
Sweden,July,2002,0.010179836366,0.00554309355485
Sweden,August,2002,0.015679624953,0.00335751228688
Sweden,September,2002,0.00909302146585,0.007928080471
Sweden,October,2002,0.00834776059761,0.00924792584973
Sweden,November,2002,0.011581676249,0.00527371238526
Sweden,December,2002,0.018092730736,0.00484253638592
Sweden,January,2003,0.0136026418405,0.004638661457
Sweden,February,2003,0.0150773779111,0.00804266352838
Sweden,March,2003,0.00833048329846,0.00950813835271
Sweden,April,2003,0.007086110616,0.0103020666018
Sweden,May,2003,0.00931401766486,0.00960830863847
Sweden,June,2003,0.0121399687353,0.00777344171129
Sweden,July,2003,0.0138379231293,0.00659875658766
Sweden,August,2003,0.0225978294679,0.00449161780899
Sweden,September,2003,0.0132729333346,0.00491329917687
Sweden,October,2003,0.0141065538351,0.00673691457737
Sweden,November,2003,0.0077688493064,0.00550098791255
Sweden,December,2003,0.0142511551483,0.00627384734194
Sweden,January,2004,0.0129617520345,0.00547781856696
Sweden,February,2004,0.00956932146205,0.00997839656831
Sweden,March,2004,0.00505366611266,0.0118068106376
Sweden,April,2004,0.0065818127379,0.0133784056044
Sweden,May,2004,0.00720457341304,0.0126119857899
Sweden,June,2004,0.00820966016606,0.0105448097462
Sweden,July,2004,0.00691614898005,0.0148944880702
Sweden,August,2004,0.0117277284072,0.00852061436023
Sweden,September,2004,0.00755167944401,0.00978952011032
Sweden,October,2004,0.0053921337707,0.0130980593609
Sweden,November,2004,0.00612001943309,0.0117579546157
Sweden,December,2004,0.00520942375956,0.0131687013916
Sweden,January,2005,0.00618006134981,0.014912207051
Sweden,February,2005,0.00653522645013,0.0124501347627
Sweden,March,2005,0.00497365704208,0.016832069864
Sweden,April,2005,0.00331247870969,0.0162947933403
Sweden,May,2005,0.00444563756241,0.0132655844142
Sweden,June,2005,0.00502574255487,0.0143442044375
Sweden,July,2005,0.00591255499338,0.0130422411586
Sweden,August,2005,0.00803898139179,0.00863145838628
Sweden,September,2005,0.00861867665206,0.0092707037004
Sweden,October,2005,0.00679769745605,0.00858464859956
Sweden,November,2005,0.0132030226598,0.00557743125014
Sweden,December,2005,0.0167896973195,0.00329362739046
Sweden,January,2006,0.0118082348477,0.00746432525426
Sweden,February,2006,0.0168928221567,0.00558657351069
Sweden,March,2006,0.0186720499185,0.00426608902307
Sweden,April,2006,0.00654725234076,0.0172177263029
Sweden,May,2006,0.0162270308429,0.00838153602955
Sweden,June,2006,0.0127407123132,0.00783629886694
Sweden,July,2006,0.0236235684738,0.00672069132447
Sweden,August,2006,0.0288044533064,0.00363851699824
Sweden,September,2006,0.0319606990156,0.00537079243278
Sweden,October,2006,0.0240998585749,0.00745546776124
Sweden,November,2006,0.0322777043797,0.00470415232981
Sweden,December,2006,0.040715539484,0.00511338384671
Sweden,January,2007,0.0329143595751,0.00344743332876
Sweden,February,2007,0.0210301890898,0.0063749045303
Sweden,March,2007,0.0113404201855,0.0127321463431
Sweden,April,2007,0.0143811435043,0.0153017894279
Sweden,May,2007,0.00956885380427,0.00946471659529
Sweden,June,2007,0.0101918091298,0.00906602693088
Sweden,July,2007,0.00893441996937,0.00427234552214
Sweden,August,2007,0.0152182655377,0.0129387290772
Sweden,September,2007,0.0142669957288,0.0165984785874
Sweden,October,2007,0.00932590845964,0.0111172278991
Sweden,November,2007,0.00502084510578,0.0196303970811
Sweden,December,2007,0.0071193464199,0.0116796942382
Sweden,January,2008,0.00967528843566,0.0226548214116
Sweden,February,2008,0.00447897584666,0.0306235354527
Sweden,March,2008,0.00558713285138,0.0365831135617
Sweden,April,2008,0.00715910925571,0.0314474702256
Sweden,May,2008,0.00460046577654,0.0342534924725
Sweden,June,2008,0.00330239368128,0.0384549779255
Sweden,July,2008,0.00409472435068,0.0344015974799
Sweden,August,2008,0.0050309537087,0.0335123085151
Sweden,September,2008,0.00556644513267,0.0295957226273
Sweden,October,2008,0.00575196215178,0.028121493805
Sweden,November,2008,0.00324513979262,0.0212792741971
Sweden,December,2008,0.00482088210548,0.0126545706193
Sweden,January,2009,0.00843409451896,0.0142536674594
Sweden,February,2009,0.0067926746696,0.0121040489972
Sweden,March,2009,0.00693982371362,0.0119053724199
Sweden,April,2009,0.00525943026966,0.0115496515964
Sweden,May,2009,0.00691828803962,0.00969569498216
Sweden,June,2009,0.0124045766825,0.00865895117889
Sweden,July,2009,0.0143905999505,0.00895495652922
Sweden,August,2009,0.0235832721138,0.00371108431712
Sweden,September,2009,0.013521595207,0.00515029728567
Sweden,October,2009,0.0139577556741,0.00733678192675
Sweden,November,2009,0.0192614303929,0.00707851183362
Sweden,December,2009,0.0275210410664,0.00650010675124
Sweden,January,2010,0.0241154108971,0.00637322331558
Sweden,February,2010,0.0258050011525,0.00680546451831
Sweden,March,2010,0.0515736981077,0.00395470534692
Sweden,April,2010,0.0158047596175,0.00572187552413
Sweden,May,2010,0.010550806417,0.00899784133317
Sweden,June,2010,0.00257751221303,0.0134407367173
Sweden,July,2010,0.00520096971927,0.018889267344
Sweden,August,2010,0.0156197329829,0.0171095950269
Sweden,September,2010,0.0389914001947,0.0112448069087
Sweden,October,2010,0.0357382026774,0.0120850952275
Sweden,November,2010,0.00755374351396,0.0166549084823
Sweden,December,2010,0.00848783552376,0.0245201001144
Sweden,January,2011,0.00637527656415,0.0247299037188
Sweden,February,2011,0.00608265578252,0.0185866656383
Sweden,March,2011,0.00273834010327,0.0140348804226
Sweden,April,2011,0.00772612590712,0.0230556280653
Sweden,May,2011,0.00776993929047,0.016566199314
Sweden,June,2011,0.00559496297461,0.0131441299605
Sweden,July,2011,0.00733760342593,0.012667359141
Sweden,August,2011,0.0110801008048,0.00997740726808
Sweden,September,2011,0.00914365946696,0.00660418462116
Sweden,October,2011,0.0150316885368,0.00660377348696
Sweden,November,2011,0.0200049007929,0.00720919446189
Sweden,December,2011,0.0251620649028,0.00867570286044
Sweden,January,2012,0.0139223489727,0.00767331643533
Sweden,February,2012,0.0129668611249,0.00627062748096
Sweden,March,2012,0.0114426661475,0.00811099321836
Sweden,April,2012,0.0130775545898,0.00514670813185
Sweden,May,2012,0.0225647329731,0.00866123272804
Sweden,June,2012,0.0178556339819,0.0161653446749
Sweden,July,2012,0.0227763384148,0.00618545302352
Sweden,August,2012,0.0275300423383,0.0122562974418
Sweden,September,2012,0.0270041156332,0.0177321219737
Sweden,October,2012,0.0183974566685,0.0210733968633
Sweden,November,2012,0.0116944781146,0.0192792062398
Sweden,December,2012,0.0171467332339,0.0104615057229
Sweden,January,2013,0.00561316146409,0.0166745602338
Sweden,February,2013,0.00409336880004,0.0186162255751
Sweden,March,2013,0.00336890420567,0.0218996249829
Sweden,April,2013,0.00294860028945,0.0249071857198
Sweden,May,2013,0.00258528435071,0.023163139334
Sweden,June,2013,0.00233732678514,0.0291240436451
Sweden,July,2013,0.00200096044221,0.0177978245281
Sweden,August,2013,0.00757730583414,0.0133285010588
Sweden,September,2013,0.0301602602531,0.00808136562961
Sweden,October,2013,0.017847607364,0.00559397830152
Sweden,November,2013,0.00357021207905,0.011379692968
Sweden,December,2013,0.0139752086105,0.00524357501688
Sweden,January,2014,0.00306195911483,0.0276553126178
Sweden,February,2014,0.00389317199159,0.0199351530388
Sweden,March,2014,0.00265203061469,0.0170617717754
Sweden,April,2014,0.0043312821897,0.0162902172662
Sweden,May,2014,0.00297755799964,0.01352985287
Sweden,June,2014,0.0178355946079,0.00831460871931
Sweden,July,2014,0.0129830602122,0.0126147521238
Sweden,August,2014,0.00672057793009,0.0148426668816
Sweden,September,2014,0.00549135561496,0.0226781105776
Sweden,October,2014,0.00324997543672,0.0293697943381
Sweden,November,2014,0.00166426933975,0.0357972421852
Sweden,December,2014,0.00452554743234,0.0207621662959
Sweden,January,2015,0.00286064001962,0.0262231069662
Sweden,February,2015,0.00132513199651,0.0244961839411
Sweden,March,2015,0.0017203841,0.0246097117344
Sweden,April,2015,0.000998803063811,0.0281675181368
Sweden,May,2015,0.00146298895404,0.023355195609
Sweden,June,2015,0.00133585162622,0.0261617817524
Sweden,July,2015,0.00259187450515,0.0219979065916
Sweden,August,2015,0.00836758385163,0.0115548631493
Sweden,September,2015,0.048895091981,0.00144504119468
Sweden,October,2015,0.102118501677,0.00117403979963
Sweden,November,2015,0.0937228216413,0.0017981118657
Sweden,December,2015,0.0156488104328,0.0170455724419
Sweden,January,2016,0.000524340089616,0.0648625247305
Sweden,February,2016,0.000381137583026,0.072965507828
Sweden,March,2016,0.000562342234178,0.0677175925993
Sweden,April,2016,0.000285984177265,0.0651346537744
Sweden,May,2016,0.000457629938942,0.0594862732951
Sweden,June,2016,0.000396839170051,0.058151542955
Sweden,July,2016,0.000402226112585,0.0538945591746
Sweden,August,2016,0.000498067204894,0.052175232082
Sweden,September,2016,0.00103315671496,0.0465949648816
Sweden,October,2016,0.00227493408217,0.0287482779579
Sweden,November,2016,0.00195575001421,0.0149832408782
Sweden,December,2016,0.00675915726579,0.0039081411771
Sweden,January,2017,0.0170664968074,0.00102451299131
Austria,January,2000,0.00522925009356,0.01002532849
Austria,February,2000,0.00706587258523,0.0102100010861
Austria,March,2000,0.00305663652641,0.0124292351566
Austria,April,2000,0.00509697700683,0.0107026273615
Austria,May,2000,0.00729778602447,0.0106489839493
Austria,June,2000,0.0107249041698,0.00983983924857
Austria,July,2000,0.00859850807429,0.00454265023055
Austria,August,2000,0.00343313894595,0.0109921179356
Austria,September,2000,0.00576217557031,0.00661262246266
Austria,October,2000,0.00283264652783,0.00673760800494
Austria,November,2000,0.00282968035278,0.0108577196665
Austria,December,2000,0.00398033277025,0.00472947402877
Austria,January,2001,0.00919662349269,0.00635602574787
Austria,February,2001,0.0249835899729,0.00449181555942
Austria,March,2001,0.0300112907142,0.00334674557802
Austria,April,2001,0.0254546737445,0.00633149982188
Austria,May,2001,0.01373308704,0.00787988070863
Austria,June,2001,0.00829757646582,0.0101890739741
Austria,July,2001,0.0111142151488,0.00978064854689
Austria,August,2001,0.00664116602749,0.0124520974208
Austria,September,2001,0.00875060221515,0.0125134457009
Austria,October,2001,0.0108724112209,0.011325982622
Austria,November,2001,0.0115049270793,0.0104387855921
Austria,December,2001,0.0119231444105,0.00929712146256
Austria,January,2002,0.0202385769105,0.00889266830989
Austria,February,2002,0.0163182736538,0.00780000428463
Austria,March,2002,0.0113589510315,0.00661490831003
Austria,April,2002,0.0196317455366,0.00182393434916
Austria,May,2002,0.0191600479243,0.00532978863462
Austria,June,2002,0.0210707570065,0.00277894901696
Austria,July,2002,0.023006789163,0.00280901745211
Austria,August,2002,0.024358522004,0.00843564010188
Austria,September,2002,0.0383923895082,0.00524101922803
Austria,October,2002,0.0101286024981,0.0114552376696
Austria,November,2002,0.00784245601047,0.00985595149317
Austria,December,2002,0.0258288214395,0.00849446440518
Austria,January,2003,0.0102127131802,0.0171278896322
Austria,February,2003,0.00304343766672,0.0163219615906
Austria,March,2003,0.00519515060479,0.0109319511936
Austria,April,2003,0.0108352323279,0.0120379408695
Austria,May,2003,0.0233634372108,0.0111258186918
Austria,June,2003,0.0203403172498,0.0109342686653
Austria,July,2003,0.0179372448263,0.00847867950113
Austria,August,2003,0.0186141303997,0.00703683722526
Austria,September,2003,0.0114256219812,0.00689140570902
Austria,October,2003,0.01800182075,0.00809456309857
Austria,November,2003,0.00320290591668,0.0266499885745
Austria,December,2003,0.00353684816093,0.0247932340398
Austria,January,2004,0.00140915046614,0.0200739074531
Austria,February,2004,0.00873271742597,0.0162313013826
Austria,March,2004,0.0142656812588,0.011975111059
Austria,April,2004,0.0260711047068,0.00720384897947
Austria,May,2004,0.00370931017225,0.0266268183942
Austria,June,2004,0.0115875450785,0.0122295875327
Austria,July,2004,0.00886061651123,0.0159605593449
Austria,August,2004,0.0118101618698,0.00908837757674
Austria,September,2004,0.0132007944287,0.0075604105431
Austria,October,2004,0.00978994543332,0.00540405414948
Austria,November,2004,0.00841980944224,0.00867913844971
Austria,December,2004,0.00538011999825,0.0153326228188
Austria,January,2005,0.00513445792275,0.0154563353935
Austria,February,2005,0.00543916064275,0.0180734757783
Austria,March,2005,0.00976902856096,0.0155918826439
Austria,April,2005,0.0114662607464,0.0084492257905
Austria,May,2005,0.0147151662541,0.00767243217193
Austria,June,2005,0.0103388211645,0.00652302919142
Austria,July,2005,0.019278457732,0.00460908366104
Austria,August,2005,0.0266915910087,0.00357687996241
Austria,September,2005,0.0208130053423,0.00358424889441
Austria,October,2005,0.0235970703146,0.0041506300134
Austria,November,2005,0.0271206711598,0.00232498171798
Austria,December,2005,0.0252074356114,0.00293160510195
Austria,January,2006,0.00284221772202,0.0148636908814
Austria,February,2006,0.00234781262931,0.0192484721299
Austria,March,2006,0.0032417722839,0.0166673106095
Austria,April,2006,0.00409476339333,0.0180442714225
Austria,May,2006,0.00322444638385,0.017571479185
Austria,June,2006,0.00552907543795,0.0210943156259
Austria,July,2006,0.00577608123351,0.0158802834205
Austria,August,2006,0.00212316240602,0.0158032255677
Austria,September,2006,0.00483226197069,0.0137317398609
Austria,October,2006,0.00514805089386,0.0128370914899
Austria,November,2006,0.00629381081131,0.0134036106544
Austria,December,2006,0.0069243419413,0.00654217716638
Austria,January,2007,0.00615529106979,0.00916221914419
Austria,February,2007,0.00403363666233,0.00430363334916
Austria,March,2007,0.00376843706189,0.00650912195703
Austria,April,2007,0.00379382940327,0.00912652448271
Austria,May,2007,0.00224483546679,0.00692895488637
Austria,June,2007,0.00497750492928,0.00960944569938
Austria,July,2007,0.00597677099815,0.00605518279152
Austria,August,2007,0.00508358011564,0.0074894728024
Austria,September,2007,0.00545936846264,0.0100142476252
Austria,October,2007,0.00311457715283,0.00746806381605
Austria,November,2007,0.00375360117966,0.0105607457038
Austria,December,2007,0.00461171968281,0.00529012935955
Austria,January,2008,0.00587303130737,0.00695919066208
Austria,February,2008,0.00129861420682,0.00739387125235
Austria,March,2008,0.00226840350418,0.00671354307306
Austria,April,2008,0.00312194516021,0.00581657871658
Austria,May,2008,0.00259072382249,0.00664600538784
Austria,June,2008,0.00198365029441,0.00695578661614
Austria,July,2008,0.00518248743803,0.0055743079855
Austria,August,2008,0.00520395458918,0.00335888193022
Austria,September,2008,0.00418216111933,0.00506118365114
Austria,October,2008,0.00656621477096,0.00393776845396
Austria,November,2008,0.00582823334747,0.00314742805397
Austria,December,2008,0.00595521942043,0.00375696846802
Austria,January,2009,0.00542129861691,0.00290887655648
Austria,February,2009,0.00728205640158,0.00310579371167
Austria,March,2009,0.00737956948321,0.00279602535376
Austria,April,2009,0.00651209305478,0.00324194948875
Austria,May,2009,0.00601686640456,0.00355999609053
Austria,June,2009,0.00617390951235,0.00726690616617
Austria,July,2009,0.0049185755946,0.00598715239923
Austria,August,2009,0.00566200994648,0.00971265787618
Austria,September,2009,0.00676202055662,0.00549339824389
Austria,October,2009,0.00712295701521,0.00936483603066
Austria,November,2009,0.00451190883598,0.00806703618451
Austria,December,2009,0.00898924591063,0.00717926574162
Austria,January,2010,0.00207431196664,0.0152633217024
Austria,February,2010,0.00117495913073,0.0187013403362
Austria,March,2010,0.00180249460229,0.0166803211138
Austria,April,2010,0.00311047095057,0.013042555631
Austria,May,2010,0.00342587665453,0.00453527944583
Austria,June,2010,0.00265617780681,0.00875807663162
Austria,July,2010,0.003252965272,0.00700743567689
Austria,August,2010,0.00859852488674,0.0047632091744
Austria,September,2010,0.00264103183732,0.0117001866471
Austria,October,2010,0.00215120728388,0.0106317951936
Austria,November,2010,0.00328291889077,0.00681726687662
Austria,December,2010,0.00298132335753,0.00584268057654
Austria,January,2011,0.00284188504455,0.00329163148769
Austria,February,2011,0.0054229229789,0.006949222163
Austria,March,2011,0.00351555414197,0.00593270547449
Austria,April,2011,0.00564260666478,0.00315805511037
Austria,May,2011,0.00285410388627,0.00606490071734
Austria,June,2011,0.00512330190813,0.00517888933255
Austria,July,2011,0.0156644587175,0.0035373772713
Austria,August,2011,0.0135901408885,0.00445574485433
Austria,September,2011,0.00759460614099,0.00373937369757
Austria,October,2011,0.00933450443475,0.00316679651846
Austria,November,2011,0.00390769587165,0.00541136504363
Austria,December,2011,0.00448621565911,0.0064888755723
Austria,January,2012,0.00590388694056,0.00346308913521
Austria,February,2012,0.00307610457287,0.00633599686083
Austria,March,2012,0.00503180002135,0.00513629437546
Austria,April,2012,0.00788042133139,0.00451036540726
Austria,May,2012,0.00533240804069,0.00425276686265
Austria,June,2012,0.00334312108092,0.00722595163078
Austria,July,2012,0.00653115506997,0.00390646132727
Austria,August,2012,0.00853521970762,0.00530908599178
Austria,September,2012,0.00776502888098,0.0104416650699
Austria,October,2012,0.00657003983618,0.00734229839784
Austria,November,2012,0.00370320583642,0.010902520662
Austria,December,2012,0.00285256380504,0.0110029647092
Austria,January,2013,0.00176819185008,0.00994438017179
Austria,February,2013,0.00292723513456,0.00771777484304
Austria,March,2013,0.00421430586599,0.0112711904041
Austria,April,2013,0.00513228525891,0.0135077316501
Austria,May,2013,0.00398320290522,0.0122940397405
Austria,June,2013,0.0085975755695,0.00840221406451
Austria,July,2013,0.00564952522698,0.00443701670675
Austria,August,2013,0.00334641014628,0.00708716869976
Austria,September,2013,0.00224633694273,0.00812176740718
Austria,October,2013,0.00550882931021,0.00495960000194
Austria,November,2013,0.00589740574096,0.00451529944468
Austria,December,2013,0.00739474721332,0.00352832306235
Austria,January,2014,0.00391728826932,0.00705082172655
Austria,February,2014,0.00240922564269,0.00746664089038
Austria,March,2014,0.00367536841543,0.0075085773273
Austria,April,2014,0.00295759041639,0.00493274377037
Austria,May,2014,0.00587680018058,0.00363518068947
Austria,June,2014,0.00248159733031,0.00343177745082
Austria,July,2014,0.00364695124792,0.00253130360335
Austria,August,2014,0.00528557879387,0.00168398519394
Austria,September,2014,0.00737073849856,0.00156081837212
Austria,October,2014,0.00504317501211,0.00154904963052
Austria,November,2014,0.014004545199,0.00149619596131
Austria,December,2014,0.0139593716912,0.00116511049394
Austria,January,2015,0.0193512036576,0.00298031350643
Austria,February,2015,0.00624579422645,0.00522139274323
Austria,March,2015,0.00898808871802,0.00898391143972
Austria,April,2015,0.0167038051047,0.00508245184045
Austria,May,2015,0.0325340620942,0.00361867641222
Austria,June,2015,0.0204068964576,0.00318717594859
Austria,July,2015,0.0106260662354,0.0032548539529
Austria,August,2015,0.00527723175704,0.0142674385268
Austria,September,2015,0.00418367508954,0.0128789719325
Austria,October,2015,0.00197514167081,0.00939087002703
Austria,November,2015,0.00835862683898,0.0115225203017
Austria,December,2015,0.0064248630128,0.0149183799425
Austria,January,2016,0.00721429970079,0.0166513797022
Austria,February,2016,0.00104563486417,0.0197653959423
Austria,March,2016,0.00176415542436,0.0293358530215
Austria,April,2016,0.00291164177154,0.0220773185711
Austria,May,2016,0.00083185794318,0.017335531693
Austria,June,2016,0.000145908045469,0.0227097294473
Austria,July,2016,0.00075092104432,0.0199635829825
Austria,August,2016,0.000720484641439,0.0200875178986
Austria,September,2016,0.000962204555813,0.0188656321228
Austria,October,2016,0.00632438940697,0.0112598295967
Austria,November,2016,0.00616030303221,0.00761377729066
Austria,December,2016,0.0129182952126,0.0032888094908
Austria,January,2017,0.0244323145778,0.00223220713698
Greece,January,2000,0.00385933662591,0.00332413435627
Greece,February,2000,0.0051249485679,0.00307785895954
Greece,March,2000,0.00717062048052,0.00248890894537
Greece,April,2000,0.000546109429662,0.00231573364194
Greece,May,2000,0.004937924848,0.00222897958623
Greece,June,2000,0.00229869012764,0.00155313747485
Greece,July,2000,0.0069564618257,0.00152448909003
Greece,August,2000,0,0.00408872667567
Greece,September,2000,0.000796731011431,0.00124757413062
Greece,October,2000,0,0.00236185164448
Greece,November,2000,0,0.00257238254023
Greece,December,2000,0.00955493937339,0.000166446190211
Greece,January,2001,0.00257391462804,0.00173605686211
Greece,February,2001,0.00226815171346,0.00202249407442
Greece,March,2001,0.00455695342779,0.00255651698918
Greece,April,2001,0.00118848240828,0.00162215877687
Greece,May,2001,0.00255231050886,0.00151810684322
Greece,June,2001,0.00777786157486,0.00146325836585
Greece,July,2001,0.00801085186871,0.00142925213562
Greece,August,2001,0.00843021388714,0.00124177696281
Greece,September,2001,0.00781547891779,0.00177933574305
Greece,October,2001,0.00403831426838,0.00222517994085
Greece,November,2001,0.00620549895654,0.00176857700826
Greece,December,2001,0.0295670767491,0.00120092906902
Greece,January,2002,0.00475931025354,0.00198065636578
Greece,February,2002,0.00409889101715,0.00341478109689
Greece,March,2002,0.0040581046972,0.00193609926338
Greece,April,2002,0.000606064844003,0.00750417671848
Greece,May,2002,0.000347753142403,0.00594738471302
Greece,June,2002,0.00238320805136,0.00257103741948
Greece,July,2002,0.00349707465336,0.00232050077545
Greece,August,2002,0.00647683910833,0.00162982197175
Greece,September,2002,0.00277465468631,0.002081826593
Greece,October,2002,0.000622387702309,0.00369394973286
Greece,November,2002,0.00396873190129,0.00192369809381
Greece,December,2002,0.00273831623023,0.00351582061061
Greece,January,2003,0.00417026989235,0.00078923372579
Greece,February,2003,0.0138496500832,0.000554579118857
Greece,March,2003,0.00909435858391,0.000807494179569
Greece,April,2003,0.0084595283072,0.00185027891785
Greece,May,2003,0.0190943604581,0.000909893548465
Greece,June,2003,0.0137390151946,0.00133986721286
Greece,July,2003,0.00205724166166,0.00453283474052
